siteId,date,flow
usgs-04101500,2023-03-01T05:00:00Z,9410.0
usgs-04101500,2023-03-01T05:15:00Z,9390.0
usgs-04101500,2023-03-01T05:30:00Z,9380.0
usgs-04101500,2023-03-01T05:45:00Z,9440.0
usgs-04101500,2023-03-01T06:00:00Z,9360.0
usgs-04101500,2023-03-01T06:15:00Z,9360.0
usgs-04101500,2023-03-01T06:30:00Z,9330.0
usgs-04101500,2023-03-01T06:45:00Z,9310.0
usgs-04101500,2023-03-01T07:00:00Z,9370.0
usgs-04101500,2023-03-01T07:15:00Z,9290.0
usgs-04101500,2023-03-01T07:30:00Z,9310.0
usgs-04101500,2023-03-01T07:45:00Z,9310.0
usgs-04101500,2023-03-01T08:00:00Z,9370.0
usgs-04101500,2023-03-01T08:15:00Z,9290.0
usgs-04101500,2023-03-01T08:30:00Z,9290.0
usgs-04101500,2023-03-01T08:45:00Z,9350.0
usgs-04101500,2023-03-01T09:00:00Z,9280.0
usgs-04101500,2023-03-01T09:15:00Z,9340.0
usgs-04101500,2023-03-01T09:30:00Z,9320.0
usgs-04101500,2023-03-01T09:45:00Z,9260.0
usgs-04101500,2023-03-01T10:00:00Z,9300.0
usgs-04101500,2023-03-01T10:15:00Z,9300.0
usgs-04101500,2023-03-01T10:30:00Z,9300.0
usgs-04101500,2023-03-01T10:45:00Z,9300.0
usgs-04101500,2023-03-01T11:00:00Z,9300.0
usgs-04101500,2023-03-01T11:15:00Z,9290.0
usgs-04101500,2023-03-01T11:30:00Z,9290.0
usgs-04101500,2023-03-01T11:45:00Z,9350.0
usgs-04101500,2023-03-01T12:00:00Z,9240.0
usgs-04101500,2023-03-01T12:15:00Z,9240.0
usgs-04101500,2023-03-01T12:30:00Z,9290.0
usgs-04101500,2023-03-01T12:45:00Z,9290.0
usgs-04101500,2023-03-01T13:00:00Z,9290.0
usgs-04101500,2023-03-01T13:15:00Z,9290.0
usgs-04101500,2023-03-01T13:30:00Z,9290.0
usgs-04101500,2023-03-01T13:45:00Z,8990.0
usgs-04101500,2023-03-01T14:00:00Z,8870.0
usgs-04101500,2023-03-01T14:15:00Z,8820.0
usgs-04101500,2023-03-01T14:30:00Z,8840.0
usgs-04101500,2023-03-01T14:45:00Z,8840.0
usgs-04101500,2023-03-01T15:00:00Z,8910.0
usgs-04101500,2023-03-01T15:15:00Z,8970.0
usgs-04101500,2023-03-01T15:30:00Z,8980.0
usgs-04101500,2023-03-01T15:45:00Z,9000.0
usgs-04101500,2023-03-01T16:00:00Z,9000.0
usgs-04101500,2023-03-01T16:15:00Z,9160.0
usgs-04101500,2023-03-01T16:30:00Z,9330.0
usgs-04101500,2023-03-01T16:45:00Z,9380.0
usgs-04101500,2023-03-01T17:00:00Z,9330.0
usgs-04101500,2023-03-01T17:15:00Z,9290.0
usgs-04101500,2023-03-01T17:30:00Z,9300.0
usgs-04101500,2023-03-01T17:45:00Z,9190.0
usgs-04101500,2023-03-01T18:00:00Z,9260.0
usgs-04101500,2023-03-01T18:15:00Z,9570.0
usgs-04101500,2023-03-01T18:30:00Z,9580.0
usgs-04101500,2023-03-01T18:45:00Z,9570.0
usgs-04101500,2023-03-01T19:00:00Z,9580.0
usgs-04101500,2023-03-01T19:15:00Z,9510.0
usgs-04101500,2023-03-01T19:30:00Z,9470.0
usgs-04101500,2023-03-01T19:45:00Z,9450.0
usgs-04101500,2023-03-01T20:00:00Z,9450.0
usgs-04101500,2023-03-01T20:15:00Z,9440.0
usgs-04101500,2023-03-01T20:30:00Z,9340.0
usgs-04101500,2023-03-01T20:45:00Z,9370.0
usgs-04101500,2023-03-01T21:00:00Z,9370.0
usgs-04101500,2023-03-01T21:15:00Z,9310.0
usgs-04101500,2023-03-01T21:30:00Z,9310.0
usgs-04101500,2023-03-01T21:45:00Z,9340.0
usgs-04101500,2023-03-01T22:00:00Z,9280.0
usgs-04101500,2023-03-01T22:15:00Z,9260.0
usgs-04101500,2023-03-01T22:30:00Z,9260.0
usgs-04101500,2023-03-01T22:45:00Z,9240.0
usgs-04101500,2023-03-01T23:00:00Z,9290.0
usgs-04101500,2023-03-01T23:15:00Z,9230.0
usgs-04101500,2023-03-01T23:30:00Z,9270.0
usgs-04101500,2023-03-01T23:45:00Z,9210.0
usgs-04101500,2023-03-02T00:00:00Z,9150.0
usgs-04101500,2023-03-02T00:15:00Z,9130.0
usgs-04101500,2023-03-02T00:30:00Z,9130.0
usgs-04101500,2023-03-02T00:45:00Z,9100.0
usgs-04101500,2023-03-02T01:00:00Z,9080.0
usgs-04101500,2023-03-02T01:15:00Z,9050.0
usgs-04101500,2023-03-02T01:30:00Z,9060.0
usgs-04101500,2023-03-02T01:45:00Z,9030.0
usgs-04101500,2023-03-02T02:00:00Z,9010.0
usgs-04101500,2023-03-02T02:15:00Z,8980.0
usgs-04101500,2023-03-02T02:30:00Z,8970.0
usgs-04101500,2023-03-02T02:45:00Z,8950.0
usgs-04101500,2023-03-02T03:00:00Z,8930.0
usgs-04101500,2023-03-02T03:15:00Z,8930.0
usgs-04101500,2023-03-02T03:30:00Z,8900.0
usgs-04101500,2023-03-02T03:45:00Z,8900.0
usgs-04101500,2023-03-02T04:00:00Z,8900.0
usgs-04101500,2023-03-02T04:15:00Z,8880.0
usgs-04101500,2023-03-02T04:30:00Z,8870.0
usgs-04101500,2023-03-02T04:45:00Z,8850.0
usgs-04101500,2023-03-02T05:00:00Z,8850.0
usgs-04101500,2023-03-02T05:15:00Z,8850.0
usgs-04101500,2023-03-02T05:30:00Z,8840.0
usgs-04101500,2023-03-02T05:45:00Z,8840.0
usgs-04101500,2023-03-02T06:00:00Z,8820.0
usgs-04101500,2023-03-02T06:15:00Z,8820.0
usgs-04101500,2023-03-02T06:30:00Z,8800.0
usgs-04101500,2023-03-02T06:45:00Z,8730.0
usgs-04101500,2023-03-02T07:00:00Z,8790.0
usgs-04101500,2023-03-02T07:15:00Z,8770.0
usgs-04101500,2023-03-02T07:30:00Z,8770.0
usgs-04101500,2023-03-02T07:45:00Z,8770.0
usgs-04101500,2023-03-02T08:00:00Z,8740.0
usgs-04101500,2023-03-02T08:15:00Z,8750.0
usgs-04101500,2023-03-02T08:30:00Z,8750.0
usgs-04101500,2023-03-02T08:45:00Z,8740.0
usgs-04101500,2023-03-02T09:00:00Z,8720.0
usgs-04101500,2023-03-02T09:15:00Z,8720.0
usgs-04101500,2023-03-02T09:30:00Z,8720.0
usgs-04101500,2023-03-02T09:45:00Z,8720.0
usgs-04101500,2023-03-02T10:00:00Z,8710.0
usgs-04101500,2023-03-02T10:15:00Z,8630.0
usgs-04101500,2023-03-02T10:30:00Z,8630.0
usgs-04101500,2023-03-02T10:45:00Z,8690.0
usgs-04101500,2023-03-02T11:00:00Z,8690.0
usgs-04101500,2023-03-02T11:15:00Z,8670.0
usgs-04101500,2023-03-02T11:30:00Z,8670.0
usgs-04101500,2023-03-02T11:45:00Z,8670.0
usgs-04101500,2023-03-02T12:00:00Z,8670.0
usgs-04101500,2023-03-02T12:15:00Z,8670.0
usgs-04101500,2023-03-02T12:30:00Z,8670.0
usgs-04101500,2023-03-02T12:45:00Z,8690.0
usgs-04101500,2023-03-02T13:00:00Z,8670.0
usgs-04101500,2023-03-02T13:15:00Z,8640.0
usgs-04101500,2023-03-02T13:30:00Z,8670.0
usgs-04101500,2023-03-02T13:45:00Z,8660.0
usgs-04101500,2023-03-02T14:00:00Z,8660.0
usgs-04101500,2023-03-02T14:15:00Z,8660.0
usgs-04101500,2023-03-02T14:30:00Z,8660.0
usgs-04101500,2023-03-02T14:45:00Z,8640.0
usgs-04101500,2023-03-02T15:00:00Z,8630.0
